HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0064325	GJZJ01141385.1	129223982	XM_054858372	GO:0004631 [Name: phosphomevalonate kinase activity]; GO:0005737 [Name: cytoplasm]; GO:0019287 [Name: isopentenyl diphosphate biosynthetic process, mevalonate pathway]; GO:0006695 [Name: cholesterol biosynthetic process]	phosphomevalonate kinase-like
N5.HOG0064329	jg36122.t1	129216642	XM_054850859	-	uncharacterized LOC129216642
N5.HOG0064329	GJZJ01222847.1	129216642	XM_054850859	-	uncharacterized LOC129216642
N5.HOG0064339	jg20604.t1	129216153	XM_054850313	GO:0003723 [Name: RNA binding]; GO:0005730 [Name: nucleolus]; GO:0042254 [Name: ribosome biogenesis]; GO:0070545 [Name: PeBoW complex]; GO:0000463 [Name: maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)]	pescadillo-like
N5.HOG0064339	GJZJ01243979.1	129216153	XM_054850313	GO:0003723 [Name: RNA binding]; GO:0005730 [Name: nucleolus]; GO:0042254 [Name: ribosome biogenesis]; GO:0070545 [Name: PeBoW complex]; GO:0000463 [Name: maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)]	pescadillo-like
N5.HOG0064341	GJZJ01118208.1	129224119	XM_054858529	-	uncharacterized LOC129224119
N5.HOG0064373	GJZJ01273932.1	129225798	XM_054860308	-	uncharacterized LOC129225798
N5.HOG0064389	GJZJ01196669.1	129233173	XM_054867242	GO:0008254 [Name: 3'-nucleotidase activity]; GO:0046854 [Name: phosphatidylinositol phosphorylation]; GO:0012505 [Name: endomembrane system]	inositol monophosphatase 3-like
N5.HOG0064449	jg25102.t1	129230645	XM_054865065	GO:0005829 [Name: cytosol]	osteopetrosis-associated transmembrane protein 1-like
N5.HOG0064449	GJZJ01274124.1	129230645	XM_054865065	GO:0005829 [Name: cytosol]	osteopetrosis-associated transmembrane protein 1-like
N5.HOG0064451	jg36759.t1	129217593	XM_054851920	GO:0004345 [Name: glucose-6-phosphate dehydrogenase activity]; GO:0050661 [Name: NADP binding]; GO:0006006 [Name: glucose metabolic process]; GO:0009051 [Name: pentose-phosphate shunt, oxidative branch]; GO:0005829 [Name: cytosol]	glucose-6-phosphate 1-dehydrogenase-like
N5.HOG0064451	GJZJ01162489.1	129225139	XM_054859700	GO:0005829 [Name: cytosol]; GO:0006006 [Name: glucose metabolic process]; GO:0009051 [Name: pentose-phosphate shunt, oxidative branch]; GO:0050661 [Name: NADP binding]; GO:0004345 [Name: glucose-6-phosphate dehydrogenase activity]	glucose-6-phosphate 1-dehydrogenase-like
N5.HOG0064455	jg37083.t1	129217655	XM_054851982	GO:0000398 [Name: mRNA splicing, via spliceosome]; GO:0003723 [Name: RNA binding]; GO:0005684 [Name: U2-type spliceosomal complex]	Microfibril-associated protein 1
N5.HOG0064455	GJZJ01017830.1	129217655	XM_054851982	GO:0000398 [Name: mRNA splicing, via spliceosome]; GO:0003723 [Name: RNA binding]; GO:0005684 [Name: U2-type spliceosomal complex]	Microfibril-associated protein 1
N5.HOG0064456	GJZJ01042632.1	129224681	XM_054859227	GO:0006412 [Name: translation]; GO:0003735 [Name: structural constituent of ribosome]; GO:0005762 [Name: mitochondrial large ribosomal subunit]	mitochondrial ribosomal protein L51
N5.HOG0064470	jg15005.t1	129231268	XM_054865551	GO:0060090 [Name: binding, bridging]; GO:0031105 [Name: septin complex]; GO:0015630 [Name: microtubule cytoskeleton]; GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0032153 [Name: cell division site]; GO:0061640 [Name: cytoskeleton-dependent cytokinesis]; GO:0005940 [Name: septin ring]	septin-2-like
N5.HOG0064470	GJZJ01075971.1	129231268	XM_054865551	GO:0060090 [Name: binding, bridging]; GO:0031105 [Name: septin complex]; GO:0015630 [Name: microtubule cytoskeleton]; GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0032153 [Name: cell division site]; GO:0061640 [Name: cytoskeleton-dependent cytokinesis]; GO:0005940 [Name: septin ring]	septin-2-like
N5.HOG0064479	GJZJ01240037.1	129232568	XM_054866701	GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0005829 [Name: cytosol]; GO:0030688 [Name: preribosome, small subunit precursor]; GO:0030490 [Name: maturation of SSU-rRNA]; GO:0005524 [Name: ATP binding]	serine/threonine-protein kinase RIO1-like
N5.HOG0064482	GJZJ01183830.1	129217098	XM_054851347	GO:0006470 [Name: protein dephosphorylation]; GO:0008138 [Name: protein tyrosine/serine/threonine phosphatase activity]; GO:0005737 [Name: cytoplasm]	dual specificity protein phosphatase 14-like
N5.HOG0064585	GJZJ01124510.1	129223033	XM_054857597	GO:0005777 [Name: peroxisome]; GO:0080019 [Name: fatty-acyl-CoA reductase (alcohol-forming) activity]; GO:0035336 [Name: long-chain fatty-acyl-CoA metabolic process]	putative fatty acyl-CoA reductase CG5065
N5.HOG0064601	GJZJ01257471.1	129224657	XM_054859196	GO:0045737 [Name: positive regulation of cyclin-dependent protein serine/threonine kinase activity]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0061575 [Name: cyclin-dependent protein serine/threonine kinase activator activity]; GO:0006289 [Name: nucleotide-excision repair]; GO:0005675 [Name: holo TFIIH complex]	CDK-activating kinase assembly factor
N5.HOG0064604	GJZJ01052924.1	129230090	XM_054864484	GO:0007035 [Name: vacuolar acidification]; GO:0005769 [Name: early endosome]; GO:0016471 [Name: vacuolar proton-transporting V-type ATPase complex]; GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0005765 [Name: lysosomal membrane]; GO:0007034 [Name: vacuolar transport]; GO:0033179 [Name: proton-transporting V-type ATPase, V0 domain]; GO:0033181 [Name: plasma membrane proton-transporting V-type ATPase complex]; GO:0046961 [Name: proton-transporting ATPase activity, rotational mechanism]	V-type proton ATPase subunit VhaAC39-1
N5.HOG0064620	GJZJ01221435.1	129218604	XM_054852924	GO:0007155 [Name: cell adhesion]; GO:0042246 [Name: tissue regeneration]; GO:0016020 [Name: membrane]	ninjurin-A-like
N5.HOG0064624	GJZJ01190691.1	129232597	XM_054866731	GO:0003676 [Name: nucleic acid binding]; GO:0008757 [Name: S-adenosylmethionine-dependent methyltransferase activity]; GO:0032259 [Name: methylation]; GO:0008276 [Name: protein methyltransferase activity]; GO:0035657 [Name: eRF1 methyltransferase complex]	HemK methyltransferase 2
N5.HOG0064624	jg8618.t1	129232597	XM_054866730	GO:0003676 [Name: nucleic acid binding]; GO:0008757 [Name: S-adenosylmethionine-dependent methyltransferase activity]; GO:0032259 [Name: methylation]; GO:0008276 [Name: protein methyltransferase activity]; GO:0035657 [Name: eRF1 methyltransferase complex]	HemK methyltransferase 2
N5.HOG0064629	GJZJ01119711.1	129225576	XM_054860025	GO:0051287 [Name: NAD binding]; GO:0005739 [Name: mitochondrion]; GO:0006090 [Name: pyruvate metabolic process]; GO:0004471 [Name: malate dehydrogenase (decarboxylating) (NAD+) activity]; GO:0006108 [Name: malate metabolic process]; GO:0004473 [Name: malate dehydrogenase (decarboxylating) (NADP+) activity]	NADP-dependent malic enzyme-like
N5.HOG0064634	GJZJ01067921.1	129221612	XM_054856132	-	glyoxalase domain-containing protein 4-like
N5.HOG0064634	jg12071.t1	129221612	XM_054856132	-	glyoxalase domain-containing protein 4-like
N5.HOG0064642	GJZJ01080674.1	129222241	XM_054856721	GO:0001510 [Name: RNA methylation]; GO:0008168 [Name: methyltransferase activity]	5-methylcytosine rRNA methyltransferase l(2)10685
N5.HOG0064647	GJZJ01238515.1	129224155	XM_054858572	GO:0097730 [Name: non-motile cilium]; GO:1905515 [Name: non-motile cilium assembly]; GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0097500 [Name: receptor localization to non-motile cilium]; GO:0060170 [Name: ciliary membrane]	ADP-ribosylation factor-like protein 13B
N5.HOG0064674	jg19305.t1	129218507	XM_054852795	GO:0016722 [Name: oxidoreductase activity, oxidizing metal ions]	putative defense protein 3
N5.HOG0064674	GJZJ01196510.1	129218507	XM_054852796	GO:0016722 [Name: oxidoreductase activity, oxidizing metal ions]	putative defense protein 3
N5.HOG0064681	GJZJ01110127.1	129222048	XM_054856466	GO:0004656 [Name: procollagen-proline 4-dioxygenase activity]; GO:0005515 [Name: protein binding]; GO:0005783 [Name: endoplasmic reticulum]; GO:0031418 [Name: L-ascorbic acid binding]; GO:0005506 [Name: iron ion binding]; GO:0018401 [Name: peptidyl-proline hydroxylation to 4-hydroxy-L-proline]	prolyl 4-hydroxylase subunit alpha-1-like
N5.HOG0064682	GJZJ01233069.1	129227744	XM_054862349	GO:0016311 [Name: dephosphorylation]; GO:0016791 [Name: phosphatase activity]	protein FRA10AC1-like
N5.HOG0064700	GJZJ01244422.1	129220303	XM_054854701	GO:0005737 [Name: cytoplasm]; GO:0006469 [Name: negative regulation of protein kinase activity]	dystrobrevin binding protein dysbindin
N5.HOG0064701	GJZJ01266164.1	129220982	XM_054855421	GO:0005085 [Name: guanyl-nucleotide exchange factor activity]; GO:0016020 [Name: membrane]; GO:0006892 [Name: post-Golgi vesicle-mediated transport]; GO:0008270 [Name: zinc ion binding]; GO:0007264 [Name: small GTPase mediated signal transduction]; GO:0005829 [Name: cytosol]	RAB interacting factor STRAT
N5.HOG0064720	GJZJ01205457.1	129224473	XM_054858926	GO:0005763 [Name: mitochondrial small ribosomal subunit]; GO:0003735 [Name: structural constituent of ribosome]	mitochondrial ribosomal protein S22
N5.HOG0064739	GJZJ01102786.1	129233746	XM_054867724	GO:0003697 [Name: single-stranded DNA binding]; GO:0003723 [Name: RNA binding]; GO:0016070 [Name: RNA metabolic process]; GO:0005737 [Name: cytoplasm]; GO:0043565 [Name: sequence-specific DNA binding]; GO:0005634 [Name: nucleus]	translin-like
N5.HOG0064739	jg10553.t1	129233746	XM_054867724	GO:0003697 [Name: single-stranded DNA binding]; GO:0003723 [Name: RNA binding]; GO:0016070 [Name: RNA metabolic process]; GO:0005737 [Name: cytoplasm]; GO:0043565 [Name: sequence-specific DNA binding]; GO:0005634 [Name: nucleus]	translin-like
N5.HOG0064761	GJZJ01003797.1	129234177	XM_054868089	GO:0000139 [Name: Golgi membrane]; GO:0016266 [Name: O-glycan processing]; GO:0047223 [Name: beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity]	protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like
N5.HOG0064765	jg4043.t1	129226848	XM_054861477	GO:0003723 [Name: RNA binding]; GO:1990904 [Name: ribonucleoprotein complex]	heterogeneous nuclear ribonucleoprotein F-like
N5.HOG0064765	GJZJ01211958.1	129226848	XM_054861477	GO:0003723 [Name: RNA binding]; GO:1990904 [Name: ribonucleoprotein complex]	heterogeneous nuclear ribonucleoprotein F-like
N5.HOG0064769	GJZJ01239785.1	129217376	XM_054851666	GO:0012505 [Name: endomembrane system]; GO:0008104 [Name: protein localization]	protein odr-4 homolog
N5.HOG0064777	GJZJ01057249.1	129225512	XM_054859941	GO:0032434 [Name: regulation of proteasomal ubiquitin-dependent protein catabolic process]; GO:0034976 [Name: response to endoplasmic reticulum stress]; GO:1990592 [Name: protein K69-linked ufmylation]; GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0061666 [Name: UFM1 ligase activity]	UFM1 specific ligase 1
N5.HOG0064777	GJZJ01057249.1	129225759	XM_054860258	-	uncharacterized LOC129225759
N5.HOG0064779	GJZJ01108250.1	129230020	XM_054864408	GO:0005739 [Name: mitochondrion]; GO:0070125 [Name: mitochondrial translational elongation]; GO:0003746 [Name: translation elongation factor activity]; GO:0005525 [Name: GTP binding]; GO:0003924 [Name: GTPase activity]	mitochondrial translation elongation factor G 1
N5.HOG0064786	GJZJ01041708.1	129226588	XM_054861215	GO:0005515 [Name: protein binding]; GO:1990429 [Name: peroxisomal importomer complex]; GO:0008270 [Name: zinc ion binding]; GO:0016558 [Name: protein import into peroxisome matrix]; GO:0006513 [Name: protein monoubiquitination]; GO:0005778 [Name: peroxisomal membrane]; GO:0004842 [Name: ubiquitin-protein transferase activity]	peroxisome assembly protein 12-like
N5.HOG0064821	GJZJ01106568.1	129234512	XM_054868517	GO:0018216 [Name: peptidyl-arginine methylation]; GO:0016274 [Name: protein-arginine N-methyltransferase activity]; GO:0005634 [Name: nucleus]	uncharacterized LOC129234512
N5.HOG0064840	jg8675.t1	129232649	XM_054866780	GO:0016972 [Name: thiol oxidase activity]; GO:0071949 [Name: FAD binding]; GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0015035 [Name: protein disulfide oxidoreductase activity]; GO:0005783 [Name: endoplasmic reticulum]; GO:0034975 [Name: protein folding in endoplasmic reticulum]	endoplasmic reticulum oxidoreductin-1-like protein
N5.HOG0064840	GJZJ01034181.1	129232649	XM_054866780	GO:0016972 [Name: thiol oxidase activity]; GO:0071949 [Name: FAD binding]; GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0015035 [Name: protein disulfide oxidoreductase activity]; GO:0005783 [Name: endoplasmic reticulum]; GO:0034975 [Name: protein folding in endoplasmic reticulum]	endoplasmic reticulum oxidoreductin-1-like protein
N5.HOG0064848	jg39282.t1	129229426	XM_054863732	GO:0042273 [Name: ribosomal large subunit biogenesis]; GO:0030687 [Name: preribosome, large subunit precursor]; GO:0008270 [Name: zinc ion binding]; GO:0003676 [Name: nucleic acid binding]	cytoplasmic 60S subunit biogenesis factor ZNF622-like
N5.HOG0064848	GJZJ01268661.1	129229426	XM_054863732	GO:0042273 [Name: ribosomal large subunit biogenesis]; GO:0030687 [Name: preribosome, large subunit precursor]; GO:0008270 [Name: zinc ion binding]; GO:0003676 [Name: nucleic acid binding]	cytoplasmic 60S subunit biogenesis factor ZNF622-like
N5.HOG0064868	GJZJ01254483.1	129219335	XM_054853695	GO:0006689 [Name: ganglioside catabolic process]; GO:0006869 [Name: lipid transport]; GO:0008047 [Name: enzyme activator activity]; GO:0005319 [Name: lipid transporter activity]; GO:0009898 [Name: cytoplasmic side of plasma membrane]	ganglioside GM2 activator-like
N5.HOG0064888	GJZJ01239079.1	129230076	XM_054864467	GO:0005778 [Name: peroxisomal membrane]; GO:0044375 [Name: regulation of peroxisome size]; GO:0016559 [Name: peroxisome fission]	peroxisomal membrane protein 11B-like
N5.HOG0064912	GJZJ01222135.1	129224668	XM_054859211	GO:0017119 [Name: Golgi transport complex]; GO:0006891 [Name: intra-Golgi vesicle-mediated transport]	conserved oligomeric Golgi complex subunit 8
N5.HOG0064927	GJZJ01151438.1	129217746	XM_054852085	GO:0005524 [Name: ATP binding]; GO:0043408 [Name: regulation of MAPK cascade]; GO:0006468 [Name: protein phosphorylation]; GO:0005737 [Name: cytoplasm]; GO:0050770 [Name: regulation of axonogenesis]; GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0035556 [Name: intracellular signal transduction]	serine/threonine-protein kinase PAK 1-like
N5.HOG0064928	jg32909.t1	129217746	XM_054852085	GO:0005524 [Name: ATP binding]; GO:0043408 [Name: regulation of MAPK cascade]; GO:0006468 [Name: protein phosphorylation]; GO:0005737 [Name: cytoplasm]; GO:0050770 [Name: regulation of axonogenesis]; GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0035556 [Name: intracellular signal transduction]	serine/threonine-protein kinase PAK 1-like
N5.HOG0064957	GJZJ01072459.1	129223439	XM_054858052	GO:0042254 [Name: ribosome biogenesis]; GO:0005515 [Name: protein binding]; GO:0000447 [Name: endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)]; GO:0005730 [Name: nucleolus]; GO:0042273 [Name: ribosomal large subunit biogenesis]; GO:0005634 [Name: nucleus]; GO:0030687 [Name: preribosome, large subunit precursor]; GO:0000055 [Name: ribosomal large subunit export from nucleus]	ribosome biogenesis regulatory protein homolog
N5.HOG0064957	GJZJ01072459.1	129223438	XM_054858051	GO:0010997 [Name: anaphase-promoting complex binding]; GO:0005515 [Name: protein binding]; GO:1904668 [Name: positive regulation of ubiquitin protein ligase activity]; GO:1905786 [Name: positive regulation of anaphase-promoting complex-dependent catabolic process]; GO:1990757 [Name: ubiquitin ligase activator activity]; GO:0005680 [Name: anaphase-promoting complex]; GO:0031145 [Name: anaphase-promoting complex-dependent catabolic process]	fizzy and cell division cycle 20 related
N5.HOG0064962	jg2641.t1	129226674	XM_054861305	GO:0000785 [Name: chromatin]; GO:2000042 [Name: negative regulation of double-strand break repair via homologous recombination]	PCNA-interacting partner-like
N5.HOG0065016	GJZJ01217830.1	129226444	XM_054861049	GO:0016020 [Name: membrane]; GO:0016192 [Name: vesicle-mediated transport]	uncharacterized LOC129226444
N5.HOG0065039	GJZJ01237122.1	129217612	XM_054851941	GO:0003677 [Name: DNA binding]	methyl-CpG-binding domain protein 2
N5.HOG0065054	jg4555.t1	129225595	XM_054860052	-	uncharacterized LOC129225595
N5.HOG0065057	GJZJ01086491.1	129227459	XM_054862020	GO:0018279 [Name: protein N-linked glycosylation via asparagine]; GO:0008250 [Name: oligosaccharyltransferase complex]; GO:0016020 [Name: membrane]	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1-like
N5.HOG0065080	GJZJ01027261.1	129235272	XM_054868987	GO:0030177 [Name: positive regulation of Wnt signaling pathway]; GO:0009897 [Name: external side of plasma membrane]; GO:0016020 [Name: membrane]; GO:0038023 [Name: signaling receptor activity]	ATPase H(+)-transporting accessory protein 2
N5.HOG0065111	GJZJ01247595.1	129220394	XM_054854808	GO:0005730 [Name: nucleolus]; GO:0006270 [Name: DNA replication initiation]; GO:0003682 [Name: chromatin binding]	Nucleolar complex protein 3
N5.HOG0065116	GJZJ01046604.1	129220603	XM_054855033	GO:0005524 [Name: ATP binding]; GO:0045003 [Name: double-strand break repair via synthesis-dependent strand annealing]; GO:0004518 [Name: nuclease activity]; GO:0000400 [Name: four-way junction DNA binding]; GO:0009378 [Name: four-way junction helicase activity]; GO:0036297 [Name: interstrand cross-link repair]; GO:0071932 [Name: replication fork reversal]; GO:0043138 [Name: 3'-5' DNA helicase activity]	Fanconi anemia group M protein-like
N5.HOG0065130	jg14643.t1	129231760	XM_054866129	GO:0008081 [Name: phosphoric diester hydrolase activity]; GO:0006629 [Name: lipid metabolic process]	dermonecrotic toxin StSicTox-betaIB1i-like
N5.HOG0065179	jg11331.t1	129220281	XM_054854669	GO:0005686 [Name: U2 snRNP]; GO:0003723 [Name: RNA binding]; GO:0000398 [Name: mRNA splicing, via spliceosome]; GO:0005684 [Name: U2-type spliceosomal complex]	RRM1_TatSF1_like and RRM2_TatSF1_like domain-containing protein barc
