HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0074405	jg30630.t1	129224022	XM_054858417	GO:0008017 [Name: microtubule binding]; GO:0030165 [Name: PDZ domain binding]; GO:0030425 [Name: dendrite]; GO:0031122 [Name: cytoplasmic microtubule organization]	cysteine-rich PDZ-binding protein-like
N5.HOG0074427	jg23141.t1	129222406	XM_054856916	GO:0000785 [Name: chromatin]; GO:0016887 [Name: ATPase activity]; GO:0006338 [Name: chromatin remodeling]; GO:0005634 [Name: nucleus]; GO:0003677 [Name: DNA binding]; GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0003682 [Name: chromatin binding]; GO:0005524 [Name: ATP binding]; GO:0042393 [Name: histone binding]	chromodomain-helicase-DNA-binding protein Mi-2 homolog
N5.HOG0074463	jg6451.t1	129227224	XM_054861732	GO:0004000 [Name: adenosine deaminase activity]; GO:0006154 [Name: adenosine catabolic process]; GO:0060169 [Name: negative regulation of adenosine receptor signaling pathway]; GO:0046103 [Name: inosine biosynthetic process]; GO:0009897 [Name: external side of plasma membrane]; GO:0043103 [Name: hypoxanthine salvage]; GO:0005829 [Name: cytosol]	adenosine deaminase-like
N5.HOG0074468	jg42054.t1	129232752	XM_054866856	GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0005765 [Name: lysosomal membrane]; GO:0046034 [Name: ATP metabolic process]; GO:0046961 [Name: proton-transporting ATPase activity, rotational mechanism]	V-type proton ATPase catalytic subunit A-like
N5.HOG0074537	jg4198.t1	129218384	XM_054852629	GO:0016298 [Name: lipase activity]; GO:0016020 [Name: membrane]	monoglyceride lipase-like
N5.HOG0074600	jg16466.t1	129218216	XM_054852435	GO:0045087 [Name: innate immune response]; GO:0070976 [Name: TIR domain binding]; GO:0005886 [Name: plasma membrane]; GO:0008063 [Name: Toll signaling pathway]; GO:0035325 [Name: Toll-like receptor binding]; GO:0050830 [Name: defense response to Gram-positive bacterium]; GO:0043123 [Name: positive regulation of I-kappaB kinase/NF-kappaB signaling]; GO:0002755 [Name: MyD88-dependent toll-like receptor signaling pathway]	myeloid differentiation primary response protein MyD88-like
N5.HOG0074610	GJZJ01067652.1	129233751	XM_054867730	GO:0004386 [Name: helicase activity]; GO:0031380 [Name: nuclear RNA-directed RNA polymerase complex]; GO:0031048 [Name: chromatin silencing by small RNA]	NFX1-type zinc finger-containing protein 1-like
N5.HOG0074743	jg12046.t1	129220915	XM_054855350	GO:0005634 [Name: nucleus]; GO:0005694 [Name: chromosome]; GO:0051598 [Name: meiotic recombination checkpoint]; GO:0005524 [Name: ATP binding]; GO:0016887 [Name: ATPase activity]; GO:0007131 [Name: reciprocal meiotic recombination]	pachytene checkpoint 2 protein
N5.HOG0074819	GJZJ01048426.1	129218333	XM_054852569	-	uncharacterized LOC129218333
N5.HOG0075072	jg17331.t1	129230719	XM_054865139	GO:0055085 [Name: transmembrane transport]; GO:0022857 [Name: transmembrane transporter activity]; GO:0006820 [Name: anion transport]	putative inorganic phosphate cotransporter
N5.HOG0075164	GJZJ01017326.1	129234308	XM_054868303	GO:0005515 [Name: protein binding]	mucin-3A-like
N5.HOG0075453	jg16315.t1	129218015	XM_054852193	-	transmembrane protein 164-like
N5.HOG0075667	GJZJ01167549.1	129222356	XM_054856852	GO:0005829 [Name: cytosol]; GO:0003924 [Name: GTPase activity]; GO:0005634 [Name: nucleus]; GO:0005525 [Name: GTP binding]	rab-like protein 6
N5.HOG0075719	GJZJ01136360.1	129225655	XM_054860128	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]	ADP-ribosylation factor-like protein 16
N5.HOG0076042	GJZJ01124261.1	129231600	XM_054865962	GO:0008033 [Name: tRNA processing]; GO:0017150 [Name: tRNA dihydrouridine synthase activity]; GO:0050660 [Name: flavin adenine dinucleotide binding]	Dihydrouridine synthase 4
N5.HOG0076042	GJZJ01090886.1	129231600	XM_054865962	GO:0008033 [Name: tRNA processing]; GO:0017150 [Name: tRNA dihydrouridine synthase activity]; GO:0050660 [Name: flavin adenine dinucleotide binding]	Dihydrouridine synthase 4
N5.HOG0076445	jg17051.t1	129219276	XM_054853608	GO:0003714 [Name: transcription corepressor activity]; GO:0016616 [Name: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor]; GO:0051287 [Name: NAD binding]	C-terminal binding protein
N5.HOG0076762	jg7174.t1	129227321	XM_054861865	GO:0030877 [Name: beta-catenin destruction complex]; GO:0045295 [Name: gamma-catenin binding]; GO:0090090 [Name: negative regulation of canonical Wnt signaling pathway]; GO:0045595 [Name: regulation of cell differentiation]; GO:0001708 [Name: cell fate specification]; GO:0005881 [Name: cytoplasmic microtubule]; GO:0016477 [Name: cell migration]; GO:0007399 [Name: nervous system development]; GO:0016342 [Name: catenin complex]; GO:0045732 [Name: positive regulation of protein catabolic process]; GO:0007026 [Name: negative regulation of microtubule depolymerization]; GO:0007389 [Name: pattern specification process]; GO:0008013 [Name: beta-catenin binding]; GO:0008017 [Name: microtubule binding]	adenomatous polyposis coli protein-like
N5.HOG0076762	GJZJ01248489.1	129232752	XM_054866856	GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0005765 [Name: lysosomal membrane]; GO:0046034 [Name: ATP metabolic process]; GO:0046961 [Name: proton-transporting ATPase activity, rotational mechanism]	V-type proton ATPase catalytic subunit A-like
N5.HOG0076763	jg11931.t1	129219713	XM_054853999	GO:0006486 [Name: protein glycosylation]; GO:0008250 [Name: oligosaccharyltransferase complex]	oligosaccharyltransferase complex subunit ostc-A-like
N5.HOG0077106	jg35334.t1	129217301	XM_054851575	GO:0070260 [Name: 5'-tyrosyl-DNA phosphodiesterase activity]; GO:0005515 [Name: protein binding]; GO:0006302 [Name: double-strand break repair]; GO:0003697 [Name: single-stranded DNA binding]; GO:0005737 [Name: cytoplasm]; GO:0016605 [Name: PML body]	tyrosyl-DNA phosphodiesterase 2-like
N5.HOG0077106	jg44048.t1	129229392	XM_054863690	GO:0003684 [Name: damaged DNA binding]; GO:0080008 [Name: Cul4-RING E3 ubiquitin ligase complex]; GO:0009411 [Name: response to UV]; GO:0006281 [Name: DNA repair]; GO:0005515 [Name: protein binding]; GO:0005634 [Name: nucleus]	DNA damage-binding protein 2-like
N5.HOG0077731	GJZJ01134877.1	129226999	XM_054861627	GO:0006820 [Name: anion transport]; GO:0022857 [Name: transmembrane transporter activity]; GO:0055085 [Name: transmembrane transport]	sialin-like
N5.HOG0077738	GJZJ01247235.1	129219694	XM_054853979	GO:0003676 [Name: nucleic acid binding]; GO:0046872 [Name: metal ion binding]; GO:0016787 [Name: hydrolase activity]	venom phosphodiesterase-like
N5.HOG0077843	GJZJ01188863.1	129216026	XM_054850170	-	uncharacterized LOC129216026
N5.HOG0078084	jg29328.t1	129224393	XM_054858841	GO:0016579 [Name: protein deubiquitination]; GO:0101005 [Name: ubiquitinyl hydrolase activity]	deubiquitinase DESI2-like
N5.HOG0078661	GJZJ01033666.1	129219185	XM_054853506	GO:0005515 [Name: protein binding]	myosin heavy chain, skeletal muscle-like
N5.HOG0078669	GJZJ01243273.1	129234391	XM_054868385	GO:0006164 [Name: purine nucleotide biosynthetic process]; GO:0009156 [Name: ribonucleoside monophosphate biosynthetic process]; GO:0002189 [Name: ribose phosphate diphosphokinase complex]; GO:0005737 [Name: cytoplasm]; GO:0004749 [Name: ribose phosphate diphosphokinase activity]; GO:0006015 [Name: 5-phosphoribose 1-diphosphate biosynthetic process]; GO:0000287 [Name: magnesium ion binding]	ribose-phosphate pyrophosphokinase 2-like
N5.HOG0078669	GJZJ01243273.1	129234391	XM_054868386	GO:0006164 [Name: purine nucleotide biosynthetic process]; GO:0009156 [Name: ribonucleoside monophosphate biosynthetic process]; GO:0002189 [Name: ribose phosphate diphosphokinase complex]; GO:0005737 [Name: cytoplasm]; GO:0004749 [Name: ribose phosphate diphosphokinase activity]; GO:0006015 [Name: 5-phosphoribose 1-diphosphate biosynthetic process]; GO:0000287 [Name: magnesium ion binding]	ribose-phosphate pyrophosphokinase 2-like
N5.HOG0079012	GJZJ01237401.1	129216387	XM_054850602	GO:0005975 [Name: carbohydrate metabolic process]; GO:0004558 [Name: alpha-1,4-glucosidase activity]; GO:0030246 [Name: carbohydrate binding]	sucrase-isomaltase, intestinal-like
N5.HOG0079190	GJZJ01188725.1	129230444	XM_054864845	GO:0031210 [Name: phosphatidylcholine binding]; GO:0015914 [Name: phospholipid transport]; GO:0005737 [Name: cytoplasm]; GO:0008525 [Name: phosphatidylcholine transporter activity]; GO:0008526 [Name: phosphatidylinositol transporter activity]; GO:0035091 [Name: phosphatidylinositol binding]	phosphatidylinositol transfer protein
N5.HOG0079747	GJZJ01221363.1	129229378	XM_054863671	GO:0022857 [Name: transmembrane transporter activity]; GO:0055085 [Name: transmembrane transport]; GO:0006820 [Name: anion transport]	putative inorganic phosphate cotransporter
N5.HOG0079760	jg37934.t1	129227998	XM_054862626	GO:0004032 [Name: alditol:NADP+ 1-oxidoreductase activity]; GO:0005829 [Name: cytosol]	aldo-keto reductase family 1 member A1-like
N5.HOG0079760	jg38812.t1	129227998	XM_054862626	GO:0004032 [Name: alditol:NADP+ 1-oxidoreductase activity]; GO:0005829 [Name: cytosol]	aldo-keto reductase family 1 member A1-like
N5.HOG0079760	jg38837.t1	129227998	XM_054862626	GO:0004032 [Name: alditol:NADP+ 1-oxidoreductase activity]; GO:0005829 [Name: cytosol]	aldo-keto reductase family 1 member A1-like
N5.HOG0079760	jg38289.t1	129227998	XM_054862626	GO:0004032 [Name: alditol:NADP+ 1-oxidoreductase activity]; GO:0005829 [Name: cytosol]	aldo-keto reductase family 1 member A1-like
N5.HOG0079760	jg38779.t1	129227998	XM_054862626	GO:0004032 [Name: alditol:NADP+ 1-oxidoreductase activity]; GO:0005829 [Name: cytosol]	aldo-keto reductase family 1 member A1-like
N5.HOG0080389	GJZJ01017635.1	129218284	XM_054852518	GO:0071782 [Name: endoplasmic reticulum tubular network]; GO:0071786 [Name: endoplasmic reticulum tubular network organization]	uncharacterized LOC129218284
N5.HOG0080430	GJZJ01193497.1	129216223	XM_054850589	GO:0005109 [Name: frizzled binding]; GO:0005829 [Name: cytosol]; GO:0060070 [Name: canonical Wnt signaling pathway]; GO:0035556 [Name: intracellular signal transduction]	segment polarity protein dishevelled homolog DVL-3-like
N5.HOG0080636	jg27000.t1	129223168	XM_054857737	GO:0047429 [Name: nucleoside-triphosphate diphosphatase activity]; GO:0009143 [Name: nucleoside triphosphate catabolic process]	dCTP pyrophosphatase 1-like
N5.HOG0081799	GJZJ01108074.1	129225572	XM_054860020	GO:0004720 [Name: protein-lysine 6-oxidase activity]; GO:0016020 [Name: membrane]; GO:0005507 [Name: copper ion binding]; GO:0005615 [Name: extracellular space]; GO:0018057 [Name: peptidyl-lysine oxidation]	lysyl oxidase homolog 3A-like
N5.HOG0081808	jg45519.t1	129229764	XM_054864136	GO:0005634 [Name: nucleus]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0004693 [Name: cyclin-dependent protein serine/threonine kinase activity]; GO:0007346 [Name: regulation of mitotic cell cycle]	cyclin-dependent kinase 10-like
N5.HOG0081876	GJZJ01193264.1	129216544	XM_054850762	GO:0006801 [Name: superoxide metabolic process]; GO:0046872 [Name: metal ion binding]	uncharacterized LOC129216544
N5.HOG0081990	jg29903.t1	129233144	XM_054867210	GO:0005681 [Name: spliceosomal complex]; GO:0048026 [Name: positive regulation of mRNA splicing, via spliceosome]; GO:0003723 [Name: RNA binding]	transformer-2 protein homolog beta-like
N5.HOG0082042	GJZJ01168632.1	129216889	XM_054851106	GO:0005515 [Name: protein binding]; GO:0006355 [Name: regulation of transcription, DNA-templated]	uncharacterized LOC129216889
N5.HOG0082042	jg33299.t1	129216889	XM_054851106	GO:0005515 [Name: protein binding]; GO:0006355 [Name: regulation of transcription, DNA-templated]	uncharacterized LOC129216889
N5.HOG0082483	GJZJ01269370.1	129221452	XM_054855932	GO:0005634 [Name: nucleus]; GO:0043138 [Name: 3'-5' DNA helicase activity]; GO:1902975 [Name: mitotic DNA replication initiation]; GO:0003697 [Name: single-stranded DNA binding]; GO:0006268 [Name: DNA unwinding involved in DNA replication]; GO:0042555 [Name: MCM complex]; GO:0017116 [Name: single-stranded DNA-dependent ATP-dependent DNA helicase activity]; GO:0000727 [Name: double-strand break repair via break-induced replication]; GO:0005524 [Name: ATP binding]	DNA replication licensing factor Mcm2
N5.HOG0082500	jg32205.t1	129234299	XM_054868294	GO:0005515 [Name: protein binding]	glutamate-rich protein 2-like
N5.HOG0082500	GJZJ01020775.1	129234299	XM_054868294	GO:0005515 [Name: protein binding]	glutamate-rich protein 2-like
N5.HOG0083502	jg35340.t1	129217301	XM_054851575	GO:0070260 [Name: 5'-tyrosyl-DNA phosphodiesterase activity]; GO:0005515 [Name: protein binding]; GO:0006302 [Name: double-strand break repair]; GO:0003697 [Name: single-stranded DNA binding]; GO:0005737 [Name: cytoplasm]; GO:0016605 [Name: PML body]	tyrosyl-DNA phosphodiesterase 2-like
N5.HOG0083715	GJZJ01188987.1	129216941	XM_054851161	GO:0050291 [Name: sphingosine N-acyltransferase activity]; GO:0016020 [Name: membrane]; GO:0046513 [Name: ceramide biosynthetic process]	ceramide synthase 1-like
N5.HOG0084364	jg17487.t1	129218272	XM_054852500	GO:0005737 [Name: cytoplasm]; GO:0016260 [Name: selenocysteine biosynthetic process]; GO:0004756 [Name: selenide, water dikinase activity]; GO:0005524 [Name: ATP binding]	inactive selenide, water dikinase
N5.HOG0085105	jg26547.t1	129216354	XM_054850570	-	uncharacterized LOC129216354
N5.HOG0085107	jg7438.t1	129227668	XM_054862259	GO:0007417 [Name: central nervous system development]; GO:0008201 [Name: heparin binding]; GO:0043025 [Name: neuronal cell body]; GO:0046914 [Name: transition metal ion binding]; GO:0007409 [Name: axonogenesis]; GO:0043005 [Name: neuron projection]; GO:0016020 [Name: membrane]	amyloid-beta-like protein
N5.HOG0085107	jg37751.t1	129227668	XM_054862259	GO:0007417 [Name: central nervous system development]; GO:0008201 [Name: heparin binding]; GO:0043025 [Name: neuronal cell body]; GO:0046914 [Name: transition metal ion binding]; GO:0007409 [Name: axonogenesis]; GO:0043005 [Name: neuron projection]; GO:0016020 [Name: membrane]	amyloid-beta-like protein
N5.HOG0085432	GJZJ01216645.1	129231844	XM_054866226	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	homeobox protein abdominal-B-like
N5.HOG0085440	jg21480.t1	129221863	XM_054856218	GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0000139 [Name: Golgi membrane]; GO:0046872 [Name: metal ion binding]; GO:0061630 [Name: ubiquitin protein ligase activity]	E3 ubiquitin ligase Rnf121-like
N5.HOG0085663	GJZJ01066026.1	129224034	XM_054858432	GO:0043130 [Name: ubiquitin binding]; GO:0016020 [Name: membrane]; GO:0035091 [Name: phosphatidylinositol binding]; GO:0007165 [Name: signal transduction]; GO:0005768 [Name: endosome]; GO:0030276 [Name: clathrin binding]	TOM1-like protein 2
N5.HOG0086846	jg1854.t1	129226185	XM_054860785	-	protein NOXP20-like
N5.HOG0088783	GJZJ01138046.1	129219671	XM_054853947	GO:0032436 [Name: positive regulation of proteasomal ubiquitin-dependent protein catabolic process]; GO:0080008 [Name: Cul4-RING E3 ubiquitin ligase complex]	DET1- and DDB1-associated protein 1-like
N5.HOG0088795	GJZJ01180227.1	129233173	XM_054867242	GO:0008254 [Name: 3'-nucleotidase activity]; GO:0046854 [Name: phosphatidylinositol phosphorylation]; GO:0012505 [Name: endomembrane system]	inositol monophosphatase 3-like
N5.HOG0088810	GJZJ01188494.1	129231844	XM_054866226	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	homeobox protein abdominal-B-like
N5.HOG0092105	GJZJ01067931.1	129216932	XM_054851149	GO:0005634 [Name: nucleus]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0003713 [Name: transcription coactivator activity]; GO:0005515 [Name: protein binding]	F-box only protein 28-like
N5.HOG0092105	jg33507.t1	129216932	XM_054851149	GO:0005634 [Name: nucleus]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0003713 [Name: transcription coactivator activity]; GO:0005515 [Name: protein binding]	F-box only protein 28-like
N5.HOG0093518	jg25770.t1	129231632	XM_054865999	GO:0019786 [Name: Atg8-specific protease activity]	cysteine protease ATG4B-like
N5.HOG0094206	GJZJ01208593.1	129224131	XM_054858547	GO:0006470 [Name: protein dephosphorylation]; GO:0004725 [Name: protein tyrosine phosphatase activity]	tyrosine-protein phosphatase non-receptor type 9-like
N5.HOG0094222	GJZJ01215290.1	129224334	XM_054858784	GO:0015108 [Name: chloride transmembrane transporter activity]; GO:0015116 [Name: sulfate transmembrane transporter activity]; GO:0019531 [Name: oxalate transmembrane transporter activity]; GO:0015106 [Name: bicarbonate transmembrane transporter activity]; GO:0055085 [Name: transmembrane transport]; GO:0016020 [Name: membrane]	sulfate transporter-like
N5.HOG0094222	GJZJ01078504.1	129222067	XM_054856493	GO:0016491 [Name: oxidoreductase activity]	uncharacterized LOC129222067
N5.HOG0094234	GJZJ01101846.1	129216374	XM_054850587	GO:0032777 [Name: Piccolo NuA4 histone acetyltransferase complex]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	Enhancer of Polycomb
N5.HOG0094241	GJZJ01124570.1	129218530	XR_008580336	GO:0005615 [Name: extracellular space]; GO:0004867 [Name: serine-type endopeptidase inhibitor activity]	intracellular coagulation inhibitor 1-like
N5.HOG0094333	jg40323.t1	129229378	XM_054863671	GO:0022857 [Name: transmembrane transporter activity]; GO:0055085 [Name: transmembrane transport]; GO:0006820 [Name: anion transport]	putative inorganic phosphate cotransporter
N5.HOG0094333	jg40322.t1	129230599	XR_008581155	-	uncharacterized LOC129230599
N5.HOG0094333	jg40335.t1	129229378	XM_054863671	GO:0022857 [Name: transmembrane transporter activity]; GO:0055085 [Name: transmembrane transport]; GO:0006820 [Name: anion transport]	putative inorganic phosphate cotransporter
